Parker Glynn-Adey,University of Toronto at Scarborough,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Edinah K. Gnang,Johns Hopkins University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Abbey Gobble,Rhodes College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Anant Godbole,ETSU,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Jerome Goddard,Auburn University Montgomery,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Russell Goebel,Boston University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Bennet Goeckner,University of Washington,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Eva Goedhart,Williams College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Gopal Goel,Massachusetts Institute of Technology,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Paul Goethals,United States Military Academy,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Christopher Goff,University of the Pacific,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Michael Gohn,DeSales University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Edray Herber Goins,Pomona College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Edray Goins,Pomona College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Edray Goins,ehgoins@mac.com,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Edray Goins,ehgoins@mac.com,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Edray Goins,Pomona College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Bonnie Gold,Monmouth University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Joshua I Gold,University of Pennsylvania,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
David Goldberg,Math Alliance/Purdue University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
David Goldberg,Purdue University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Rebecca F Goldin,George Mason University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Leo Goldmakher,Williams College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Gisele Ruiz Goldstein,Department of Mathematical Sciences,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Jerome A Goldstein,University of Memphis,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Dane Kealii Gollero,University of Utah,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Tara Gomes,University of Minnesota,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Kevin Gomez,Vanderbilt University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Luis Gomez,University of Arkansas,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Maria Paula Gomez Aparicio,Universite Paris-Saclay,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Kelly Gomez Johnson,University of Nebraska at Omaha,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Robert E Gompf,The University of Texas at Austin,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Hannah Gong,Smith College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Mina Gong,UGA,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Sherry Gong,Texas A&M University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Theodore Gonzales,University of Colorado Boulder,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Dashleen Gonzalez,"University of Puerto Rico, Ponce",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Dashleen Gonzalez,"University of Puerto Rico, Mayaguez",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
John B Gonzalez,US Department of Defense,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Jose Gonzalez,"University of California, Riverside",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Nicolle Gonzalez,University of California Los Angeles,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Diego Gonzalez-Moreno,UAM-Cuajimalpa,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Annika Gonzalez-Zugasti,Smith College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Angélica González,Rutgers University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
McFeely Jackson Goodman,"University of California, Berkeley",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Russ Goodman,Central College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Chris Goodrich,The University of New South Wales,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Christopher Steven Goodrich,University of New South Wales,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Heidi Goodson,Brooklyn College City University of New York,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Brent Gorbutt,George Mason University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Carolyn Gordon,Dartmouth College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Pamela Gorkin,Bucknell University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Evan D. Gorman,University of Colorado Boulder,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Ruth Gornet,University of Texas at Arlington,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Eugene Gorsky,"University of California, Davis",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Ankush Goswami,University of Nottingham,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Felix Gotti,MIT,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Nicholas Grabill,University of Michigan,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Kevin Grace,Vanderbilt University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
John R. Graef,University of Tennessee at Chattanooga,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
John R. Graef,University of Tennessee at Chattanooga,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Erica Graham,Bryn Mawr College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Opal J. Graham,University of North Georgia,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Adam Graham-Squire,High Point University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Christina Graves,University of Texas at Tyler,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Linda E Green,University of North Carolina at Chapel Hill,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Walton Green,Washington University In St. Louis,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Anne Greenbaum,University of Washington,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Seth Greenfield,University of Michigan,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Scott W Greenhalgh,Siena College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Sarah J. Greenwald,"""AMS Committee on Equity, Diversity, and Inclusion""",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Torin Greenwood,North Dakota State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Sarah Gregory,University of Richmond,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Megan A Greischar,Cornell University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Erin Griffin,Seattle Pacific University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Eloisa Grifo,University of Nebraska-Lincoln,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Eloísa Grifo,University of Nebraska-Lincoln,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Julia Elisenda Grigsby,Boston College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Anna Grim,Brown University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Anna Grim,Brown University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Margaret Ann Grogan,United States Military Academy at West Point,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Cheryl Grood,Swarthmore College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Elizabeth Gross,University of Hawai`I At Manoa,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Gal Gross,University of Toronto,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Annalisa Grossi,Chemnitz University of Technology,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Rachel Grotheer,Wofford College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Priyanka Grover,"Assistant Professor, Department of Mathematics, Shiv Nadar University Delhi NCR.",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Anthony Gruber,Texas Tech University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Zoran Grujic,University of Virginia,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Helen G Grundman,Bryn Mawr College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Dusty Grundmeier,Harvard University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
William E Gryc,Muhlenberg College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Xiaofeng Gu,University of West Georgia,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Eric Guan,North Carolina School of Science and Mathematics,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Hannah Guan,Basis San Antonio Shavano,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Tomas Guardia,Gonzaga University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Christine Guenther,Pacific University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Jean-Luc Guermond,Texas A&M University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Feng Gui,MIT,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Ernest Guico,Independent,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Mamikon Gulian,Sandia National Laboratories,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Ann Patrice Gulley,Auburn University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Abba Gumel,Arizona State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Sam Gunningham,Montana State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Max Gunzburger,Florida State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Joshua Guo,MIT PRIMES,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Li Guo,"Rutgers University, Newark",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Wei Guo,Texas Tech University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Yixin Guo,Drexel University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Churni Gupta,University of Montreal,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Prashant Gupta,Natural Intelligence,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Purvi Gupta,Indian Institute of Science,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Purvi Gupta,Indian Institute of Science,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Radhika Gupta,Temple University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Rajat Gupta,IIT Gandhinagar,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Shivajee Gupta,IIT Gandhinagar,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Tanmay Gupta,MIT PRIMES Computer Science,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Aparna Gupte,Massachusetts Institute of Technology,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Rona Gurkewitz,Western Connecticut State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Katharine F Gurski,Howard University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Paul Gustafson,University of Pennsylvania,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Richard Gustavson,Manhattan College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Amanda Gute,University of North Carolina at Charlotte,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Jin Cheng Guu,Stony Brook University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Daniel Guyer,University of Wisconsin-Eau Claire,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Irene Görzer,Medical University Vienna,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,G
Piper Alexis H,University of Toronto,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Hiram H. Lopez,Cleveland State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Joon Ha,Howard University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Samer S Habre,Lebanese American University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Benjamin Hackl,Alpen-Adria-Universität Klagenfurt,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Christopher Hacon,University of Utah,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Said Hadd,Ibn Zohr University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Jamie Haddock,"Department of Mathematics, Harvey Mudd College",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Jamie Haddock,"University of California, Los Angeles",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
John R Haddock,National Science Foundation,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Emily Hafken,Smith College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
William Edward Hahn,Florida Atlantic University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Milan Haiman,MIT,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Iva Halacheva,Northeastern University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Niels Halama,"Department of Medical Oncology, National Center for Tumor Diseases (NCT), Heidelberg University Hospital, Im Neuenheimer Feld 460, 69120, Heidelberg, Germany",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Niels Halama,German Cancer Research Center,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Niels Halama,German Cancer Research Center,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Jonathan Hale,Brigham Young University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Anastasia Halfpap,University of Montana,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
H Tracy Hall,"Hall Labs, LLC (Provo, UT)",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
H. Tracy Hall,"Hall Labs, LLC",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
Lucas Hall,Arizona State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
William Hall,Washington State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,H
